driver_id,driver_name,phone,vehicle_type
DRIVER9829,Kavya Naidu,8487054680,Sedan
DRIVER9831,Rahul Menon,8811324972,Sedan
DRIVER9833,Sanjay Menon,8867606575,Sedan
DRIVER9837,Priya Iyer,8428239280,Sedan
DRIVER9840,Vikas Menon,8487624633,Sedan
DRIVER9841,Sai Iyer,8707704949,Sedan
DRIVER9843,Aditya Iyer,8920206314,SUV
DRIVER9845,Neha Gupta,8918831971,Sedan
DRIVER9846,Sanjay Mehta,8111266835,SUV
DRIVER9848,Aditya Das,8650766860,SUV
DRIVER9853,Sneha Naidu,8736649296,Sedan
DRIVER9855,Sanjay Sharma,8133423428,Sedan
DRIVER9859,Aarav Kumar,8165672845,Sedan
DRIVER9861,Krishna Das,8697702972,SUV
DRIVER9863,Vikas Singh,8987879938,SUV
DRIVER9864,Karan Menon,8967120130,Sedan
DRIVER9865,Sneha Patel,8353761171,Sedan
DRIVER9869,Rahul Nair,8958394039,Sedan
DRIVER9872,Krishna Mehta,8416664534,SUV
DRIVER9873,Ananya Sharma,8168922112,SUV
DRIVER9874,Priya Singh,8313067421,Sedan
DRIVER9878,Sneha Sharma,8412670556,SUV
DRIVER9879,Priya Patel,8939115143,SUV
DRIVER9886,Sneha Sharma,8955135063,SUV
DRIVER9889,Krishna Iyer,8578216727,SUV
DRIVER9890,Rohit Menon,8333752307,SUV
DRIVER9892,Neha Das,8109252661,Sedan
DRIVER9895,Neha Patel,8259127521,SUV
DRIVER9897,Sanjay Kumar,8228425627,Sedan
DRIVER9898,Aarav Mehta,8407691235,SUV
DRIVER9900,Sai Menon,8121246496,Sedan
DRIVER9903,Kavya Iyer,8668663110,Sedan
DRIVER9904,Neha Sharma,8948263680,SUV
DRIVER9907,Karan Das,8685526916,Sedan
DRIVER9908,Sai Naidu,8827187426,SUV
DRIVER9912,Sanjay Patel,8157140656,Sedan
DRIVER9913,Rahul Reddy,8135720636,Sedan
DRIVER9916,Rohit Menon,8852200620,Sedan
DRIVER9917,Aarav Patel,8329170199,SUV
DRIVER9918,Rahul Nair,8634365687,Sedan
DRIVER9919,Karan Reddy,8324114596,Sedan
DRIVER9929,Aarav Gupta,8810463782,Sedan
DRIVER9932,Pooja Iyer,8670411242,Sedan
DRIVER9935,Sneha Kumar,8213804625,Sedan
DRIVER9938,Arjun Gupta,8275858469,Sedan
DRIVER9942,Neha Singh,8539293068,Sedan
DRIVER9946,Aditya Gupta,8534291370,Sedan
DRIVER9948,Vikas Patel,8718208850,Sedan
DRIVER9956,Priya Patel,8552093021,Sedan
DRIVER9958,Neha Patel,8557630733,SUV
DRIVER9961,Sanjay Patel,8552633948,Sedan
DRIVER9963,Sai Patel,8732401435,SUV
DRIVER9968,Krishna Reddy,8607628654,Sedan
DRIVER9979,Kavya Iyer,8166539907,Sedan
DRIVER9981,Ananya Naidu,8667949022,Sedan
DRIVER9989,Sai Sharma,8606850049,SUV
DRIVER9990,Aditya Menon,8649133531,SUV
DRIVER9995,Vivaan Kumar,8806327289,Sedan
DRIVER9997,Arjun Mehta,8149253860,SUV
